word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio
bitdefender,,,n. 比特凡德（杀毒软件名）,,,,,0,0,,,
bite,bait,n. a wound resulting from biting by an animal or a person\nn. a light informal meal\nn. (angling) an instance of a fish taking the bait\nn. the act of gripping or chewing off with the teeth and jaws,"n. 咬, 一口\nv. 咬, 刺痛, 穿透",,5,1,gk cet4 ky toefl ielts,3294,3153,p:bit/i:biting/s:bites/3:bites/d:bit,,
bite a file,,,白费力,,,,,0,0,,,
bite and sup,,,"食物与饮料,饮食",,,,,0,0,,,
bite at,,,"咬, 向...叫骂",,,,,0,0,,,
bite back,,,把咽了回去,,,,,0,0,,,
bite block,,,"[医] Ж堤, 4j块",,,,,0,0,,,
bite film,,,"[医] Ж牙, 咬合片",,,,,0,0,,,
bite fork,,,"[医] Ж叉, 咬合叉",,,,,0,0,,,
bite gage,,,"[医] Ж尺, 咬合尺",,,,,0,0,,,
bite gauge,,,"[医] Ж尺, 咬合尺",,,,,0,0,,,
bite grinding,,,"[医] 磨Ж术, 磨咬合术, 调Ж术",,,,,0,0,,,
bite guide,,,"[医] Ж导, 咬合导板",,,,,0,0,,,
bite in,,,侵入,,,,,0,0,,,
bite lock,,,[医] Ж锁,,,,,0,0,,,
bite of sarcasm,,,讽刺的辛辣,,,,,0,0,,,
bite off,,,"咬掉, 截去",,,,,0,0,,,
bite off more than one can chew,,,贪多嚼不烂,,,,,0,0,,,
bite on,,,"思考,动脑筋想",,,,,0,0,,,
bite on granite,,,"白费力气,劳而无功,徒劳无益",,,,,0,0,,,
bite one's lips,,,咬嘴唇,,,,,0,0,,,
bite out,,,[网络] 咬出来,,,,,0,0,,,
bite plane,,,[医] Ж平面,,,,,0,0,,,
bite plate,,,"[医] Ж板, Ж托",,,,,0,0,,,
bite restoration,,,"[医] й[面]修复, 咬合[面]修复",,,,,0,0,,,
bite rim,,,"[医] Ж堤, Ж缘",,,,,0,0,,,
bite sb's nose off,,,气势汹汹地回答某人,,,,,0,0,,,
bite sb.'s nose off,,,气势汹汹地回答某人,,,,,0,0,,,
bite strap,,,"[医] Ж带, 条带",,,,,0,0,,,
bite stress,,,"[医] Ж应力, 咬合应力",,,,,0,0,,,
bite the bullet,,,"硬着头皮,死撑硬顶",,,,,0,0,,,
bite the bullet on,,,un. 滚圆的；苦苦容忍,,,,,0,0,,,
bite the dust,,,大败,,,,,0,0,,,
bite the ground,,,"打败, 一败涂地",,,,,0,0,,,
bite the hand that feeds one,,,恩将仇报,,,,,0,0,,,
bite the hands that feeds one,,,"忘恩负义,恩将仇报,以德报怨",,,,,0,0,,,
bite the thumb at,,,"对…嗤之以鼻,蔑视",,,,,0,0,,,
bite the thumbs at,,,蔑视,,,,,0,0,,,
bite the tongue,,,保持缄默,,,,,0,0,,,
bite wing,,,"[医] Ж翼片, 咬合翼片",,,,,0,0,,,
bite-block,,,"[医] Ж堤, Ж缘",,,,,0,0,,,
bite-mark,,,咬痕,,,,,0,0,s:bite-marks,,
bite-marks,,plural of bite-mark,(bite-mark 的复数) 咬痕,,,,,0,0,0:bite-mark/1:s,,
bite-rim,,,[医] Ж缘,,,,,0,0,,,
bite-size,'baɪts'aɪz,," [医]一口量, 一口大小的食物块",,,,,0,0,,,
bite-sized,bait ˈsaizd,,a. （食物）大小适合入口的; 很小的；小而简单的,,,,,0,0,,,
bite-wing,,,[医] Ж翼片,,,,,0,0,,,
bite-wing film,,,"[医] Ж翼片, 咬合翼片",,,,,0,0,,,
bited,,n. a wound resulting from biting by an animal or a person\nn. a light informal meal\nn. (angling) an instance of a fish taking the bait\nn. the act of gripping or chewing off with the teeth and jaws,"n. 咬, 一口\nv. 咬, 刺痛, 穿透",,,,,0,0,1:p/0:bite,,
bitegage,,,[医] Ж尺,,,,,0,0,,,
bitegmic,bai'te^mik,,[植]双珠皮,,,,,0,0,,,
bitegminous,",bai'te^minәs",,具双珠被的,,,,,0,0,,,
bitelephone,bai'telifәun,,"头戴受话器, 头戴式耳机, 双耳受话器",,,,,0,0,,,
bitelephone receiver,,,[电] 双耳接收器,,,,,0,0,,,
bitelock,,,[医] Ж锁,,,,,0,0,,,
bitemporal,,,"[医] 双颞的, 两颞颥的",,,,,0,0,,,
bitemporal diameter,,,[医] 颞间径,,,,,0,0,,,
bitemporal hemianopsia,,,"[医] [两]外侧偏盲, [两]颞侧偏盲",,,,,0,0,,,
bitemporalis hemianopsia,,,"[医] 一时性[两]外侧偏盲, 一时性[两]颞侧偏盲",,,,,0,0,,,
biteplate,,n a removable dental appliance that is worn in the palate for diagnostic or therapeutic purposes,[医] Ж板,,,,,0,0,,,
biter,'baitә,n. someone who bites,"n. 咬人的人(或动物), 骗子",,,,,37936,33211,s:biters,,
biterminal,,,[医] 双端钮的,,,,,0,0,,,
bitermitron,bai'tә:mitrɔn,,双端管(M型非重 入返波正交场放大管),,,,,0,0,,,
biternary,bai'tә:nәri,,[计] 双三进制,,,,,0,0,,,
biternary code,,,[计] 双三进制码,,,,,0,0,,,
biternate,'baitәnit,"a. Doubly ternate, as when a petiole has three ternate\n   leaflets.",二回三出的,,,,,0,0,,,
biters,,plural of biter\nn. someone who bites,"(biter 的复数) n. 咬人的人(或动物), 骗子",,,,,0,0,0:biter/1:s,,
bites,,"n a wound resulting from biting by an animal or a person\nn a small amount of solid food; a mouthful\nn a painful wound caused by the thrust of an insect's stinger into skin\nn a light informal meal\nn (angling) an instance of a fish taking the bait\nn wit having a sharp and caustic quality\nn a strong odor or taste property\nn the act of gripping or chewing off with the teeth and jaws\nn a portion removed from the whole\nv to grip, cut off, or tear with or as if with the teeth or jaws\nv cause a sharp or stinging pain or discomfort\nv penetrate or cut, as with a knife\nv deliver a sting to",n. 咬伤,,,,,0,0,0:bite/1:s3,,
bitesize,,,一口体积,,,,,0,0,,,
bitewing,'baitwiŋ,n a dental X-ray film that can be held in place by the teeth during radiography,n. 咬翼片(口腔科用的一种X光胶片),,,,,0,0,,,
bithc,,,"v. 母狗,母狼,母狐",,,,,0,0,,,
bithionol,,,"[化] 硫氯酚; 硫双二氯酚\n[医] 硫双二氯酚, 别丁(杀虫药,抗肺吸虫、短膜壳绦虫、华支睾吸虫药)",,,,,0,0,,,
bithiophene,",bai'θaiәufi:n",,并噻吩,,,,,0,0,,,
bithorax,,,双胸,,,,,0,0,,,
bithur,,, [地名] [印度] 比图尔,,,,,0,0,,,
Bithynia,bi'θiniә,n an ancient country in northwestern Asia Minor in what is now Turkey; was absorbed into the Roman Empire by the end of the 1st century BC,卑斯尼亚(小亚细亚西北部的一个古国),,,,,0,0,,,
Bithynia fuchsiana,,,[医] 红豆螺(华支睾吸虫的第一中间宿主),,,,,0,0,,,
Bithynia longicornis,,,[医] 长角豆螺,,,,,0,0,,,
Bithynia tentaculata,,,[医] 触角豆螺,,,,,0,0,,,
bitin,,,[化] 硫氯酚; 硫双二氯酚,,,,,0,0,,,
biting,'baitiŋ,s. causing a sharply painful or stinging sensation; used especially of cold,"a. 刺痛的, 辛辣的\n[医] 咬, 啮",,,,,14237,14015,0:bite/1:i/i:biting/s:bitings,,
biting cheek,,,[医] 咬颊,,,,,0,0,,,
biting force,,,[医] 咬力,,,,,0,0,,,
biting habit,,,[医] 咬物癖,,,,,0,0,,,
biting load,,,[医] Ж负荷,,,,,0,0,,,
biting louse,,,"[医] 啮毛虱, 禽虱(食毛目虱的统称)",,,,,0,0,,,
biting midge,ˈbaɪtɪŋ midʒ,, 蠓,,,,,0,0,,,
biting pressure,,,"[医] &j压, 咬合压",,,,,0,0,,,
biting teeth,,,"[医] 切牙, 门齿",,,,,0,0,,,
biting wind,,,刺骨的寒风,,,,,0,0,,,
bitingly,'baitiŋli,r extremely and sharply,"adv. 犀利地, 尖刻地",,,,,0,42222,,,
bitings,,plural of biting\ns. causing a sharply painful or stinging sensation; used especially of cold,"(biting 的复数) a. 刺痛的, 辛辣的\n[医] 咬, 啮",,,,,0,0,0:biting/1:s,,
Bitis,,n a genus of Viperidae,[医] 蝰属,,,,,0,0,,,
Bitis arietans,,,[网络] 鼓腹咝蝰；鼓腹噝蝰；加法,,,,,0,0,,,
Bitis gabonica,,,[医] 加篷蝰,,,,,0,0,,,
Bitis lachesis,,,[医] 大头臌身蝰,,,,,0,0,,,
Bitis nasicornis,,,[医] 犀角蝰,,,,,0,0,,,
bitker,,, [人名] 比特克,,,,,0,0,,,
bitless,,a. Not having a bit or bridle.,a. bit的变形,,,,,0,0,,,
bitlis,,,n. (Bitlis)人名；(土)比特利斯,,,,,0,0,,,
bitlok,,,"n. 加密软件,作者:雷军",,,,,0,0,,,
bitmap,,n. an image represented as a two dimensional array of brightness values for pixels,n. 位图\n[计] 位图,,,,,31288,40994,s:bitmaps/d:bitmapped/p:bitmapped,,
bitmap file,,,位图文件\n[计] 位图文件,,,,,0,0,,,
bitmapped,,past participle of bitmap\nn. an image represented as a two dimensional array of brightness values for pixels,(bitmap 的过去分词) n. 位图\n[计] 位图,,,,,0,0,0:bitmap/1:dp/p:bitmapped,,
bitmaps,,plural of bitmap\nn. an image represented as a two dimensional array of brightness values for pixels,(bitmap 的复数) n. 位图\n[计] 位图,,,,,0,0,0:bitmap/1:s,,
bitner,,,n. (Bitner)人名；(法)比特内；(英、俄、捷)比特纳,,,,,0,0,,,
Bitnet,,,[电] 国际学术网路,,,,,0,0,,,
bito,'bi:tәu,,"(=bitotree)鱼毒木, 比妥树, 埃及酸叶木",,,,,0,0,,,
bitocone,,,[医] 上前第三尖(上前磨牙远中颊尖),,,,,0,0,,,
bitok,,,[网络] 拐子,,,,,0,0,,,
Bitola,'bi:təulə,,"比托拉(马其顿南部城市)[亦作 Bitolj ／'bi:təulj／,土耳其语 Monastir]",,,,,0,0,,,
bitolterol,,,[化] 比托特罗; 双甲苯苄醇,,,,,0,0,,,
biton,,,n. (Biton)人名；(西、以、英)比顿；(法)比东,,,,,0,0,,,
bitonal,bai'tәjnəl,,a. [音]双调的,,,,,0,0,,,
bitonality,",baɪtəʊ'nælətɪ",,n. 双重调性；复调性,,,,,0,0,,,
bitonic,,,[计] 双调的,,,,,0,0,,,
bitonic merging algorithm,,,[计] 双基波合并算法,,,,,0,0,,,
bitonic sorting,,,[计] 双调排序,,,,,0,0,,,
bitoscanate,,,[化] 双硫氰苯; 对双异硫氰基苯,,,,,0,0,,,
Bitot's patches,,,"[医] 比托氏斑点, 角膜干燥",,,,,0,0,,,
Bitot's spots,,,"[医] 比托氏斑点, 角膜干燥",,,,,0,0,,,
bitpattern,,,[电] 位型,,,,,0,0,,,
bitplane,bitplein,,位面,,,,,0,0,,,
bitrate,,,n. 比特率；位率；位速率,,,,,0,0,,,
bitre,'bitә,,比特尔短纤维亚麻布,,,,,0,0,,,
bitrochantelic,,,[医] 二转子的,,,,,0,0,,,
bitrochanteric,,,二转子的,,,,,0,0,,,
bitrochanteric diameter,,,[医] 股骨转子间径,,,,,0,0,,,
bitrope,,,二点重切面,,,,,0,0,,,
bitropic,,,[医] 两向性的,,,,,0,0,,,
bits,,n a small piece or quantity of something\nn a small fragment of something broken off from the whole\nn an indefinitely short time\nn an instance of some kind\nn piece of metal held in horse's mouth by reins and used to control the horse while riding\nn a unit of measurement of information (from binary + digit); the amount of information in a system having two equiprobable states\nn a small amount of solid food; a mouthful\nn a small fragment\nn a short theatrical performance that is part of a longer program\nn the part of a key that enters a lock and lifts the tumblers\nn the cutting part of a drill; usually pointed and threaded and is replaceable in a brace or bitstock or drill press,abbr. 后台智能传输服务（Background Intelligent Transfer Service）；建设集成时序供应（Building Integrated Timing Supply）；二进制数字（Binary digits）,,,,,0,0,0:bit/1:s,,
bits and pieces,,,零碎,,,,,0,0,,,
bits of,,,少量的;小块小片的,,,,,0,0,,,
bits per inch,,, 位英寸,,,,,0,0,,,
bits per second,,,"[计] 每秒位数, 每秒比特数",,,,,0,0,,,
bitsharpener,,,钻头修整机,,,,,0,0,,,
bitsmuth trichloride,,,[化] 三氯化铋,,,,,0,0,,,
bitstock,'bitstɔk,n a carpenter's tool having a crank handle for turning and a socket to hold a bit for boring,n. (手摇曲柄钻的)钻柄,,,,,0,0,,,
bitstone,,,[机] 碎硅石,,,,,0,0,,,
bitstream,,, 位流；比特流,,,,,0,0,,,
bitstreams,,,n. 数码流；比特流,,,,,0,0,,,
bitsy,'bitsi,,"a. <口>小的,极小的",,,,,0,0,,,
bitt,bit,v. secure with a bitt,n. 系缆柱\nvt. 系于缆柱,,,,,0,0,i:/p:/3:bitts/d:,,
bitt pin,,,un. 缆柱栓\n[网络] 系缆柱钢销,,,,,0,0,,,
bitte,,,n. (Bitte)人名；(瑞典)比特\n要求；请求,,,,,0,0,,,
bitted,bitid,imp. & p. p. of Bit,v. 系于缆柱( bitt的过去式和过去分词 ),,,,,0,0,,,
bittel,,,n. (Bittel)人名；(德、西、罗)比特尔,,,,,0,0,,,
bittem,,,[网络] 盐卤,,,,,0,0,,,
bitten,'bitn,"v to grip, cut off, or tear with or as if with the teeth or jaws\nv cause a sharp or stinging pain or discomfort\nv penetrate or cut, as with a knife\nv deliver a sting to",bite的过去分词,,,,,9800,0,d:bitten/0:bitten/1:d,,
bitten colony,,,[医] 缺蚀菌落,,,,,0,0,,,
bitten-off,,,咬掉\n截断,,,,,0,0,,,
bitter,'bitә,n. English term for a dry sharp-tasting ale with strong flavor of hops (usually on draft)\nn. the taste experience when quinine or coffee is taken into the mouth\nv. make bitter\ns. very difficult to accept or bear,"a. 苦的, 痛苦的, 怀恨的\nadv. 刺骨\nv. (使)变苦",,3,1,zk gk cet4 ky toefl ielts,3095,3580,s:bitters/i:bittering/p:bittered/3:bitters/d:bittered,,
bitter against,,,"强烈反对,严厉指责",,,,,0,0,,,
bitter almond,,,"[医] 苦扁桃, 苦巴旦杏",,,,,0,0,,,
bitter almond camphor,,,"[建] 苯偶姻, 二苯乙醇酮, 苦杏仁脑",,,,,0,0,,,
bitter almond oil,,,[化] 苦杏仁油\n[医] 苦扁桃[仁]油,,,,,0,0,,,
bitter almond oil camphor,,,[化] 苯偶姻; 二苯乙醇酮; 苦杏仁油脑,,,,,0,0,,,
bitter almond oil eamphor,,,"[建] 苯偶姻, 二苯乙醇酮, 苦杏仁脑",,,,,0,0,,,
bitter aloes,,,n. 泻药,,,,,0,0,,,
bitter apple,,,[医] 药西瓜瓤,,,,,0,0,,,
bitter bark,,,"[医] 澳洲鸡骨常山皮, 英鸭脚树皮",,,,,0,0,,,
bitter betch,,,[网络] 苦涩的,,,,,0,0,,,
bitter cassava,ˈbitə kəˈsɑ:və,, 苦木薯,,,,,0,0,,,
bitter chocolate,ˈbitə ˈtʃɔkəlit,, 可可浆，带苦味的巧克力糖,,,,,0,0,,,
bitter cress,,, [植物]艾科(Cardamine)植物,,,,,0,0,,,
bitter cup,,,[医] 苦木杯(用苦木制的杯),,,,,0,0,,,
bitter dock,,,"【植物】苦酸模,酸模属草(Rumex obtusifolius)",,,,,0,0,,,
bitter earth,,,"[机] 苦土, 氧化镁",,,,,0,0,,,
bitter end,ˈbitə end,,n. 最后; 结局; 到底; 至死,,,,,0,0,,,
bitter floom,,,[网络] 苦。。,,,,,0,0,,,
bitter gourd,,,苦瓜,,,,,0,0,,,
bitter hickory,,,[网络] 苦涩的山核桃,,,,,0,0,,,
Bitter Lakes,'bitə,,苦水湖(埃及东北部的大苦湖和小苦湖),,,,,0,0,,,
bitter lemon,,, 苦柠檬（发泡饮料）,,,,,0,0,,,
bitter melon,ˈbitə ˈmelən,, 苦瓜,,,,,0,0,,,
bitter milk,,,[医] 苦乳,,,,,0,0,,,
bitter orange,ˈbitə ˈɔrindʒ,, （西班牙产的）苦橙,,,,,0,0,,,
bitter orange flower oil,,,[化] 苦橙花油,,,,,0,0,,,
bitter orange oil,,,[化] 苦橙油; 苦橙皮油\n[医] 苦橙皮油,,,,,0,0,,,
bitter orange peel,,,[医] 苦橙皮,,,,,0,0,,,
bitter orange tree,,,[网络] 苦橙树；苦橙花树,,,,,0,0,,,
bitter otange peer,,,[机] 苦橙皮,,,,,0,0,,,
bitter pattern,,,[电] 比特尔图案,,,,,0,0,,,
bitter pea,,,[网络] 苦豌豆,,,,,0,0,,,
bitter pecan,,,[网络] 苦山核桃木,,,,,0,0,,,
bitter pignut,,,[网络] 苦涩的嘴角,,,,,0,0,,,
bitter pill to swallow,,,"难以吞咽的苦药,难以接受的事",,,,,0,0,,,
bitter principle,,,[医] 苦味成分,,,,,0,0,,,
bitter root,,,[医] 龙胆,,,,,0,0,,,
bitter salt,,,[化] 泻盐; 七水合硫酸镁,,,,,0,0,,,
bitter salts,,,[网络] 苦盐,,,,,0,0,,,
bitter spar,," A common name of dolomite; -- so called because it\n   contains magnesia, the soluble salts of which are bitter. See Dolomite.",[化] 白云石,,,,,0,0,,,
bitter spring,,,"[医] 硫酸盐矿泉, 苦味矿泉",,,,,0,0,,,
bitter tincture,,,[医] 苦味酊,,,,,0,0,,,
bitter tonic,,,"[医] 苦补剂, 苦味健胃剂",,,,,0,0,,,
bitter wood,,,[医] 苦木,,,,,0,0,,,
bitter-bark,'bɪtərb'ɑ:k,,n. 树皮苦涩的树木,,,,,0,0,,,
bitter-cold,,,严寒,,,,,0,0,,,
bitter-end,,,最后；结局,,,,,0,0,,,
bitter-ender,,,"n. 坚忍不屈的人, 主张硬拼到底的人",,,,,0,0,,,
bitter-sweet,ˈbitə swi:t,, 又苦又甜；忧喜交集,,,,,0,0,,,
bitterbrush,'bitәbrʌʃ,,n. (产于北美洲西部干旱地区的)蔷薇科淡灰色灌木,,,,,0,0,,,
Bitterbush,"'bitә,buʃ",,美洲苦树属,,,,,0,0,,,
bittercress,,,[网络] 蔊菜,,,,,0,0,,,
bittered,,v make bitter,vt. 使变苦（bitter的过去式与过去分词形式）,,,,,0,0,1:pd/0:bitter,,
bitterer,,s. marked by strong resentment or cynicism\ns. very difficult to accept or bear\ns. harsh or corrosive in tone,"寒冷的,苦的,刺骨的,严酷地,剧烈地(比较级)",,,,,0,0,0:bittere/1:r,,
bitterest,,s. marked by strong resentment or cynicism\ns. very difficult to accept or bear\ns. harsh or corrosive in tone,a. 怀恨的( bitter的最高级 ); 尖锐的; 严寒的; 愤愤不平的,,,,,0,0,0:bittere/1:t,,
bitterfeld,,,n. (Bitterfeld)人名；(德、罗)比特菲尔德,,,,,0,0,,,
bittering,'bitәriŋ,v make bitter,"[机] 苦味, 加入苦味",,,,,0,0,1:i/0:bitter,,
bitterish,'bitәriʃ,s. somewhat bitter,a. 带苦味的,,,,,0,0,,,
bitterling,,n. A roachlike European fish (Rhodima amarus).,"[医] 苦ЪЫ, 苦鱼(用于检孕试验)",,,,,0,0,,,
bitterling test,,,"[医] 苦ЪЫ试验, 苦鱼试验(检孕)",,,,,0,0,,,
bitterly,'bitәli,"r. with bitterness, in a resentful manner\nr. indicating something hard to accept","adv. 怨恨地, 悲痛地, 残酷地",,,1,cet4,5336,8508,,,
bitterman,,, [人名] 比特曼,,,,,0,0,,,
bittermann,,, [人名] 比特曼,,,,,0,0,,,
bittern,'bitәn,n. relatively small compact tawny-brown heron with nocturnal habits and a booming cry; found in marshes,n. 盐卤\n[化] 盐卤; 海盐苦卤,,,,,44280,42732,s:bitterns,,
bittern from salt-well brine,,,[化] 井盐苦卤,,,,,0,0,,,
bitterness,'bitәnis,n. a rough and bitter manner\nn. the property of having a harsh unpleasant taste,"n. 苦味, 悲痛, 怨恨",,,,cet6 toefl,6970,8320,s:bitternesses,,
bitternesses,,plural of bitterness\nn. a rough and bitter manner\nn. the property of having a harsh unpleasant taste,"(bitterness 的复数) n. 苦味, 悲痛, 怨恨",,,,,0,0,0:bitterness/1:s,,
bitterns,,plural of bittern\nn. relatively small compact tawny-brown heron with nocturnal habits and a booming cry; found in marshes,(bittern 的复数) n. 盐卤\n[化] 盐卤; 海盐苦卤,,,,,0,0,0:bittern/1:s,,
bitternut,'bitәnʌt,n hickory of the eastern United States having a leaves with 7 or 9 leaflets and thin-shelled very bitter nuts,n. 心果山核桃,,,,,0,0,,,
bitternut hickory,,,[网络] 心果山核桃木；美国苦味山核桃,,,,,0,0,,,
bitterroot,'bitәru:t,n. showy succulent ground-hugging plant of Rocky Mountains regions having deep to pale pink flowers and fleshy farinaceous roots; the Montana state flower,n. 苦根琉维草,,,,,0,0,s:bitterroots,,
bitterroots,,plural of bitterroot\nn. showy succulent ground-hugging plant of Rocky Mountains regions having deep to pale pink flowers and fleshy farinaceous roots; the Montana state flower,(bitterroot 的复数) n. 苦根琉维草,,,,,0,0,0:bitterroot/1:s,,
bitters,'bitәz,n. alcoholic liquor flavored with bitter herbs and roots,n. 苦味剂；苦味药；苦味补药,,,,,0,0,1:s3/0:bitter,,
bittersweet,'bitәswi:t,n. poisonous perennial Old World vine having violet flowers and oval coral-red berries; widespread weed in North America\nn. twining shrub of North America having yellow capsules enclosing scarlet seeds\ns. tinged with sadness,"a. 又苦又甜的, 苦乐参半的\n[医] 白英, 蜀羊泉",,,,,34583,11921,,,
bittersweet chocolate,,,un. 半甜巧克力\n[网络] 苦甜巧克力；苦甜度巧克力；巧克力了,,,,,0,0,,,
bittersweet nightshade,,,[网络] 茄属的各种植物；葵；小癫茄,,,,,0,0,,,
bittersweetly,,,adv. bittersweet的变形,,,,,0,0,,,
bittersweetness,,,n. bittersweet的变形,,,,,0,0,,,
bitterweed,'bitәwi:d,n widespread European weed with spiny tongue-shaped leaves and yellow flowers; naturalized in United States\nn any of numerous chiefly North American weedy plants constituting the genus Ambrosia that produce highly allergenic pollen responsible for much hay fever and asthma,n. 含有苦素的植物(如豚草等),,,,,0,0,,,
bitterwood,"'bitə,wud",n. A West Indian tree (Picraena excelsa) from the wood of\n   which the bitter drug Jamaica quassia is obtained.,n. 苦木药; [植物]苦木树,,,,,0,0,,,
bitterwood tree,,,[网络] 苦木树,,,,,0,0,,,
bitterwort,"'bitə,wə:t","n. The yellow gentian (Gentiana lutea), which has a very\n   bitter taste.",n. = yellow gentian,,,,,0,0,,,
bitthead,,,n. 系缆柱柱头\n[网络] 带缆桩端；系柱柱头；系缆柱顶头,,,,,0,0,,,
bittie,'biti,s (used informally) very small,n. [苏格兰英语]；小片；小块,,,,,0,0,,,
bittier,,s. (used informally) very small,"a. 片断的, 零碎的；细短的 (bitty的变形)",,,,,0,0,0:bitty/1:r,,
bitties,,plural of bitty\ns. (used informally) very small,(bitty 的复数) a. 零零碎碎的,,,,,0,0,0:bitty/1:s,,
bittiest,,s. (used informally) very small,"a. 片断的, 零碎的；细短的 (bitty的变形)",,,,,0,0,,,
bitting,bitɪŋ,p. pr. & vb. n. of Bit,v. 系于缆柱( bitt的现在分词 ); 配钥匙,,,,,0,0,,,
bittle,,,比特（人名）,,,,,0,0,,,
bittles,,,比特（人名）,,,,,0,0,,,
bittman,,, [人名] 比特曼,,,,,0,0,,,
bittner,,, [人名] 比特纳,,,,,0,0,,,
Bittner milk factor,,,[医] 鼠乳腺致癌因子,,,,,0,0,,,
bittock,'bitәk,"n. A small bit of anything, of indefinite size or quantity; a\n   short distance.","n. <苏格兰>少许,一点儿",,,,,0,0,,,
bitton,,,n. (Bitton)人名；(法、葡)比东,,,,,0,0,,,
Bittorf phenomenon,,,[医] 比托夫氏现象,,,,,0,0,,,
Bittorf's reaction,,,"[医] 比托夫氏反应(肾石发作时,压卵巢或睾丸引起向肾部反射痛)",,,,,0,0,,,
bittorrent,,,n. 比特流,,,,,0,0,,,
bitts,'bɪts,"n. pl. A frame of two strong timbers fixed perpendicularly in\n   the fore part of a ship, on which to fasten the cables as the ship\n   rides at anchor, or in warping. Other bitts are used for belaying\n   (belaying bitts), for sustaining the windlass (carrick bitts, winch\n   bitts, or windlass bitts), to hold the pawls of the windlass (pawl\n   bitts) etc.",v. 系于缆柱( bitt的第三人称单数 ),,,,,0,0,,,
bitty,'biti,s. (used informally) very small,a. 零零碎碎的,,,,,36524,25065,s:bitties/r:bittier,,
bituberculate,",bai,tju'bә:kjuleit",,具二疣的,,,,,0,0,,,
bitulith,'bitjuliθ,,沥青混凝土,,,,,0,0,,,
bitulithic,",bitju'liθik",,沥青混凝土的,,,,,0,0,,,
bitumastic,",bitju:'mæstik",n. a protective coating of asphalt and filter used on structural metals that are exposed to weathering,[机] 沥青的,,,,,0,0,,,
bitumastic enamel,,,[化] 沥青瓷漆,,,,,0,0,,,
bitumastic pipe-line coating,,,[机] 管路沥青涂料,,,,,0,0,,,
bitumastic solution,,,[机] 水柏油,,,,,0,0,,,
bitumen,bi'tjumin,n. any of various naturally occurring impure mixtures of hydrocarbons,n. 沥青\n[化] 沥青; 石油沥青,,,,ielts,24047,35548,s:bitumens,,
bitumen cutback,,,[建] 溶于石油馏出油的沥青,,,,,0,0,,,
bitumen limestone,,,[机] 沥青石灰石,,,,,0,0,,,
bitumen plastic,,,[化] 沥青塑料,,,,,0,0,,,
bitumen plastics,,,[化] 沥青塑料,,,,,0,0,,,
bitumen sprayer,,,[机] 沥青喷雾器,,,,,0,0,,,
bitumen varnishes,,,[机] 沥青清漆,,,,,0,0,,,
bitumen-coated pipe,,,[机] 涂沥青的管,,,,,0,0,,,
bitumen-impregnated,,,[机] 沥青浸渍的,,,,,0,0,,,
bitumeniferous,,,含沥青的,,,,,0,0,,,
bitumenite,",bi'tju:minait",,[地质]藻烛煤,,,,,0,0,,,
bitumenizing,,,涂沥青,,,,,0,0,,,
bitumenoid,,,[网络] 减震器,,,,,0,0,,,
bitumens,,n. any of various naturally occurring impure mixtures of hydrocarbons,n. [材] 沥青（bitumen复数）,,,,,0,0,0:bitumen/1:s,,
bitumination,",bitjumi'neiʃәn",,沥青(固)化,,,,,0,0,,,
bituminiferous,,a. Producing bitumen.,a. 含沥青的；沥青质的,,,,,0,0,,,
bituminise,bɪtju:'mɪnɪs,v treat with bitumen,v. 加沥青处理,,,,,0,0,,,
bituminite,bi'tju:minait,,烟煤,,,,,0,0,,,
bituminization,,n. The process of bituminizing.,[化] 沥青固化,,,,,0,0,,,
bituminize,bi'tju:minaiz,v. treat with bitumen,"[机] 沥青化, 沥青处理",,,,,0,0,i:bituminizing/p:bituminized/3:bituminizes/d:bituminized,,
bituminized,bɪt'ju:mɪnaɪzd,imp. & p. p. of Bituminize,v. 加沥青处理( bituminize的过去式和过去分词 ),,,,,0,0,1:pd/0:bituminize,,
bituminized fabric,,,[机] 沥青布,,,,,0,0,,,
bituminized paper,,,[机] 沥青纸,,,,,0,0,,,
bituminizes,,v treat with bitumen,v. 加沥青处理（bituminize的第三人称单数形式）,,,,,0,0,1:3/0:bituminize,,
bituminizing,,v treat with bitumen,[化] 沥青浸渍,,,,,0,0,1:i/0:bituminize,,
bituminoid,bi'tju:minɔid,a like bitumen,a. bitumen的变形,,,,,0,0,,,
bituminosis,,,"[医] 沥青末沉着病, 沥青末肺",,,,,0,0,,,
bituminous,bi'tju:minәs,a. resembling or containing bitumen,a. 含沥青的\n[医] 沥青的,,,,,36225,38413,,,
bituminous (electric) isolating paint,,,[化] 沥青绝缘漆,,,,,0,0,,,
bituminous coal,bi'tju:minәs,,生煤,,,,,0,0,,,
bituminous concrete,,,[化] 沥青混凝土,,,,,0,0,,,
bituminous emulsion,,,[机] 沥青乳胶体,,,,,0,0,,,
bituminous fuel,,,[机] 沥青燃料,,,,,0,0,,,
bituminous grout,,,"[机] 含沥青溶液, 水沥青",,,,,0,0,,,
bituminous grouting,,,[机] 沥青化,,,,,0,0,,,
bituminous industry,,,[机] 沥青工业,,,,,0,0,,,
bituminous limestone,,,[机] 沥青质石灰,,,,,0,0,,,
bituminous paint,,,[化] 沥青涂料,,,,,0,0,,,
bituminous peat,,,[机] 沥青泥煤,,,,,0,0,,,
bituminous pipe coating,,,[机] 管子沥青涂料,,,,,0,0,,,
